16400.000000	 0.001153
16450.000000	 0.000055
16500.000000	 -0.307412
16550.000000	 0.420810
16600.000000	 0.076836
16650.000000	 -0.031196
16700.000000	 -0.002048
16750.000000	 0.002454
16800.000000	 -0.004896
16850.000000	 -0.000802
16900.000000	 0.000143
16950.000000	 -0.003122
17000.000000	 -0.000056
17050.000000	 -0.001433
17100.000000	 -0.001748
17150.000000	 -0.000127
17200.000000	 -0.002436
17250.000000	 -0.000426
17300.000000	 -0.000894
17350.000000	 -0.002731
17400.000000	 0.000423
17450.000000	 -0.001912
17500.000000	 -0.002607
17550.000000	 -0.000105
17600.000000	 -0.001838
17650.000000	 -0.007292
17700.000000	 -0.162759
17750.000000	 0.497679
17800.000000	 -0.250070
17850.000000	 -0.004050
17900.000000	 -0.001067
17950.000000	 -0.001469
18000.000000	 -0.001712
18050.000000	 -0.002158
18100.000000	 0.000204
18150.000000	 -0.002300
18200.000000	 -0.001343
18250.000000	 -0.000118
18300.000000	 -0.002471
18350.000000	 -0.000406
18400.000000	 -0.001279
18450.000000	 -0.001833
18500.000000	 0.000040
18550.000000	 -0.002865
18600.000000	 -0.000318
18650.000000	 -0.000333
18700.000000	 -0.005272
18750.000000	 0.002677
18800.000000	 -0.001529
18850.000000	 -0.037337
18900.000000	 0.170714
18950.000000	 0.360059
19000.000000	 -0.368478
19050.000000	 -0.000063
19100.000000	 0.002203
19150.000000	 -0.005241
19200.000000	 0.000143
19250.000000	 -0.001487
19300.000000	 -0.001720
19350.000000	 -0.000455
19400.000000	 -0.002243
19450.000000	 -0.000303
19500.000000	 -0.001412
19550.000000	 -0.001887
19600.000000	 -0.000034
19650.000000	 -0.002133
19700.000000	 -0.000980
19750.000000	 -0.000998
19800.000000	 -0.001943
19850.000000	 -0.000107
19900.000000	 -0.004229
19950.000000	 0.001041
20000.000000	 0.000035
20050.000000	 -0.300928
20100.000000	 0.426086
20150.000000	 0.067300
20200.000000	 -0.030500
20250.000000	 -0.002084
20300.000000	 0.002405
20350.000000	 -0.004840
20400.000000	 -0.000853
20450.000000	 0.000181
20500.000000	 -0.003136
20550.000000	 -0.000076
20600.000000	 -0.001389
20650.000000	 -0.001792
20700.000000	 -0.000107
20750.000000	 -0.002423
20800.000000	 -0.000463
20850.000000	 -0.000850
20900.000000	 -0.002765
20950.000000	 0.000433
21000.000000	 -0.001878
21050.000000	 -0.002697
21100.000000	 0.000020
21150.000000	 -0.001893
21200.000000	 -0.007653
21250.000000	 -0.153598
21300.000000	 0.496659
21350.000000	 -0.258315
21400.000000	 -0.003770
21450.000000	 -0.000970
21500.000000	 -0.001614
21550.000000	 -0.001625
21600.000000	 -0.002172
21650.000000	 0.000170
21700.000000	 -0.002250
21750.000000	 -0.001387
21800.000000	 -0.000095
21850.000000	 -0.002465
21900.000000	 -0.000441
21950.000000	 -0.001231
22000.000000	 -0.001867
